id,uid,date,attendance,time_valid,date_valid,neutral_site,conference_competition,play_by_play_available,recent,start_date,broadcast,highlights,notes_type,notes_headline,broadcast_market,broadcast_name,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_address_country,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,home_score,home_winner,home_current_rank,home_linescores,home_records,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,away_score,away_winner,away_current_rank,away_linescores,away_records,game_id,season,season_type,week,status_type_alt_detail,groups_id,groups_name,groups_short_name,groups_is_conference
400787242,s:20~l:23~e:400787242~c:400787242,2015-09-20T03:59Z,25714,True,False,False,False,True,False,2015-09-20T03:59Z,,[],,,,,1,STD,3610,Aloha Stadium,Honolulu,HI,USA,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,62,s:20~l:23~t:62,Hawai'i,Rainbow Warriors,HAW,Hawai'i Rainbow Warriors,Hawaii,005737,000000,True,3610,https://a.espncdn.com/i/teamlogos/ncaa/500/62.png,17,47,True,99,"[{'value': 3.0, 'displayValue': '3', 'period': 1}
 {'value': 10.0, 'displayValue': '10', 'period': 2}
 {'value': 13.0, 'displayValue': '13', 'period': 3}
 {'value': 21.0, 'displayValue': '21', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '2-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '2-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-1'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-0'}]",302,s:20~l:23~t:302,UC Davis,Aggies,UCD,UC Davis Aggies,UC Davis,002855,c3c4c6,True,3602,https://a.espncdn.com/i/teamlogos/ncaa/500/302.png,20,27,False,99,"[{'value': 3.0, 'displayValue': '3', 'period': 1}
 {'value': 7.0, 'displayValue': '7', 'period': 2}
 {'value': 0.0, 'displayValue': '0', 'period': 3}
 {'value': 17.0, 'displayValue': '17', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '0-3'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-2'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-0'}]",400787242,2015,2,3,,,,,
400795596,s:20~l:23~e:400795596~c:400795596,2015-09-19T17:00Z,8664,True,False,False,False,True,False,2015-09-19T17:00Z,,[],,,,,1,STD,4899,Fifth Third Stadium,Kennesaw,GA,USA,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,338,s:20~l:23~t:338,Kennesaw State,Owls,KENN,Kennesaw State Owls,Kennesaw St,fdbb30,0b1315,True,4899,https://a.espncdn.com/i/teamlogos/ncaa/500/338.png,40,18,True,99,"[{'value': 6.0, 'displayValue': '6', 'period': 1}
 {'value': 0.0, 'displayValue': '0', 'period': 2}
 {'value': 3.0, 'displayValue': '3', 'period': 3}
 {'value': 9.0, 'displayValue': '9', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '3-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '2-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-0'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-0'}]",2560,s:20~l:23~t:2560,Shorter,Hawks,SHO,Shorter Hawks,Shorter,000000,,True,4015,https://a.espncdn.com/i/teamlogos/ncaa/500/2560.png,110,10,False,99,"[{'value': 0.0, 'displayValue': '0', 'period': 1}
 {'value': 10.0, 'displayValue': '10', 'period': 2}
 {'value': 0.0, 'displayValue': '0', 'period': 3}
 {'value': 0.0, 'displayValue': '0', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '0-2'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-2'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-0'}]",400795596,2015,2,3,,,,,
400764870,s:20~l:23~e:400764870~c:400764870,2015-09-24T23:30Z,45172,True,False,False,True,True,False,2015-09-24T23:30Z,ESPN,[],,,national,ESPN,1,STD,3805,Simmons Bank Liberty Stadium,Memphis,TN,USA,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,235,s:20~l:23~t:235,Memphis,Tigers,MEM,Memphis Tigers,Memphis,004991,8e908f,True,3805,https://a.espncdn.com/i/teamlogos/ncaa/500/235.png,151,53,True,99,"[{'value': 14.0, 'displayValue': '14', 'period': 1}
 {'value': 14.0, 'displayValue': '14', 'period': 2}
 {'value': 3.0, 'displayValue': '3', 'period': 3}
 {'value': 22.0, 'displayValue': '22', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '4-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '2-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '2-0'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '1-0'}]",2132,s:20~l:23~t:2132,Cincinnati,Bearcats,CIN,Cincinnati Bearcats,Cincinnati,000000,e00122,True,3854,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,151,46,False,99,"[{'value': 10.0, 'displayValue': '10', 'period': 1}
 {'value': 20.0, 'displayValue': '20', 'period': 2}
 {'value': 3.0, 'displayValue': '3', 'period': 3}
 {'value': 13.0, 'displayValue': '13', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '2-2'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-1'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-2'}]",400764870,2015,2,4,,151,American Conference,American,True
400757035,s:20~l:23~e:400757035~c:400757035,2015-09-26T02:00Z,37302,True,False,False,True,True,False,2015-09-26T02:00Z,FS1,[],,,national,FS1,1,STD,3893,Reser Stadium,Corvallis,OR,USA,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,204,s:20~l:23~t:204,Oregon State,Beavers,ORST,Oregon State Beavers,Oregon State,dc4405,000000,True,3893,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,9,24,False,99,"[{'value': 7.0, 'displayValue': '7', 'period': 1}
 {'value': 10.0, 'displayValue': '10', 'period': 2}
 {'value': 0.0, 'displayValue': '0', 'period': 3}
 {'value': 7.0, 'displayValue': '7', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '2-2'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '2-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-1'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-1'}]",24,s:20~l:23~t:24,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,8c1515,ffffff,True,3940,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,9,42,True,21,"[{'value': 14.0, 'displayValue': '14', 'period': 1}
 {'value': 7.0, 'displayValue': '7', 'period': 2}
 {'value': 14.0, 'displayValue': '14', 'period': 3}
 {'value': 7.0, 'displayValue': '7', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '3-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '2-1'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '2-0'}]",400757035,2015,2,4,,9,Pac-12 Conference,Pac-12,True
400756931,s:20~l:23~e:400756931~c:400756931,2015-09-26T00:00Z,42427,True,False,False,False,True,False,2015-09-26T00:00Z,ESPN,[],,,national,ESPN,1,STD,3923,Scott Stadium,Charlottesville,VA,USA,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,258,s:20~l:23~t:258,Virginia,Cavaliers,UVA,Virginia Cavaliers,UVA,232d4b,f84c1e,True,3923,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,1,14,False,99,"[{'value': 7.0, 'displayValue': '7', 'period': 1}
 {'value': 7.0, 'displayValue': '7', 'period': 2}
 {'value': 0.0, 'displayValue': '0', 'period': 3}
 {'value': 0.0, 'displayValue': '0', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '1-3'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-2'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-1'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-0'}]",68,s:20~l:23~t:68,Boise State,Broncos,BSU,Boise State Broncos,Boise St,0033a0,d64309,True,3653,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,17,56,True,99,"[{'value': 17.0, 'displayValue': '17', 'period': 1}
 {'value': 12.0, 'displayValue': '12', 'period': 2}
 {'value': 17.0, 'displayValue': '17', 'period': 3}
 {'value': 10.0, 'displayValue': '10', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '3-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '2-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-1'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-0'}]",400756931,2015,2,4,,,,,
400763524,s:20~l:23~e:400763524~c:400763524,2015-09-26T19:30Z,106123,True,False,False,False,True,False,2015-09-26T19:30Z,ABC/ESPN2/ESPN3,[],,,national,ABC,1,STD,3861,Ohio Stadium,Columbus,OH,USA,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,194,s:20~l:23~t:194,Ohio State,Buckeyes,OSU,Ohio State Buckeyes,OSU,ba0c2f,a8adb4,True,3861,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,5,38,True,1,"[{'value': 7.0, 'displayValue': '7', 'period': 1}
 {'value': 17.0, 'displayValue': '17', 'period': 2}
 {'value': 7.0, 'displayValue': '7', 'period': 3}
 {'value': 7.0, 'displayValue': '7', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '4-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '3-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-0'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-0'}]",2711,s:20~l:23~t:2711,Western Michigan,Broncos,WMU,Western Michigan Broncos,W Michigan,532e1f,f1c500,True,3980,https://a.espncdn.com/i/teamlogos/ncaa/500/2711.png,15,12,False,99,"[{'value': 0.0, 'displayValue': '0', 'period': 1}
 {'value': 6.0, 'displayValue': '6', 'period': 2}
 {'value': 6.0, 'displayValue': '6', 'period': 3}
 {'value': 0.0, 'displayValue': '0', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '1-3'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-2'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-0'}]",400763524,2015,2,4,,,,,
400763520,s:20~l:23~e:400763520~c:400763520,2015-09-26T16:00Z,75218,True,False,False,False,True,False,2015-09-26T16:00Z,BTN,[],,,national,BTN,1,STD,3936,Spartan Stadium,East Lansing,MI,USA,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,127,s:20~l:23~t:127,Michigan State,Spartans,MSU,Michigan State Spartans,Michigan State,173f35,ffffff,True,3936,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,5,30,True,2,"[{'value': 7.0, 'displayValue': '7', 'period': 1}
 {'value': 10.0, 'displayValue': '10', 'period': 2}
 {'value': 0.0, 'displayValue': '0', 'period': 3}
 {'value': 13.0, 'displayValue': '13', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '4-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '3-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-0'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-0'}]",2117,s:20~l:23~t:2117,Central Michigan,Chippewas,CMU,Central Michigan Chippewas,Cent Michigan,4c0027,fbab18,True,3786,https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png,15,10,False,99,"[{'value': 0.0, 'displayValue': '0', 'period': 1}
 {'value': 7.0, 'displayValue': '7', 'period': 2}
 {'value': 3.0, 'displayValue': '3', 'period': 3}
 {'value': 0.0, 'displayValue': '0', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '1-3'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-2'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-0'}]",400763520,2015,2,4,,,,,
400763425,s:20~l:23~e:400763425~c:400763425,2015-09-26T20:45Z,61283,True,False,False,True,True,False,2015-09-26T20:45Z,FOX,[],,,national,FOX,1,STD,3784,Jones AT&T Stadium,Lubbock,TX,USA,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2641,s:20~l:23~t:2641,Texas Tech,Red Raiders,TTU,Texas Tech Red Raiders,Texas Tech,da291c,000000,True,3784,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,4,52,False,99,"[{'value': 14.0, 'displayValue': '14', 'period': 1}
 {'value': 14.0, 'displayValue': '14', 'period': 2}
 {'value': 10.0, 'displayValue': '10', 'period': 3}
 {'value': 14.0, 'displayValue': '14', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '3-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '2-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-0'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-1'}]",2628,s:20~l:23~t:2628,TCU,Horned Frogs,TCU,TCU Horned Frogs,TCU,4d1979,ffffff,True,3616,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,4,55,True,3,"[{'value': 16.0, 'displayValue': '16', 'period': 1}
 {'value': 17.0, 'displayValue': '17', 'period': 2}
 {'value': 7.0, 'displayValue': '7', 'period': 3}
 {'value': 15.0, 'displayValue': '15', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '4-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '2-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '2-0'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '1-0'}]",400763425,2015,2,4,,4,Big 12 Conference,Big 12,True
400603847,s:20~l:23~e:400603847~c:400603847,2015-09-26T23:00Z,60654,True,False,False,True,True,False,2015-09-26T23:00Z,ESPNU,[],,,national,ESPNU,1,STD,3974,Vaught-Hemingway Stadium,Oxford,MS,USA,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,145,s:20~l:23~t:145,Ole Miss,Rebels,MISS,Ole Miss Rebels,Ole Miss,13294b,cf142b,True,3974,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,8,27,True,3,"[{'value': 7.0, 'displayValue': '7', 'period': 1}
 {'value': 6.0, 'displayValue': '6', 'period': 2}
 {'value': 7.0, 'displayValue': '7', 'period': 3}
 {'value': 7.0, 'displayValue': '7', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '4-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '3-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-0'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '2-0'}]",238,s:20~l:23~t:238,Vanderbilt,Commodores,VAN,Vanderbilt Commodores,Vanderbilt,000000,cfae70,True,3973,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,8,16,False,99,"[{'value': 3.0, 'displayValue': '3', 'period': 1}
 {'value': 0.0, 'displayValue': '0', 'period': 2}
 {'value': 10.0, 'displayValue': '10', 'period': 3}
 {'value': 3.0, 'displayValue': '3', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '1-3'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-2'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-1'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-2'}]",400603847,2015,2,4,,8,Southeastern Conference,SEC,True
400763422,s:20~l:23~e:400763422~c:400763422,2015-09-26T19:00Z,43619,True,False,False,False,True,False,2015-09-26T19:00Z,,[],,,,,1,STD,4727,McLane Stadium,Waco,TX,USA,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,239,s:20~l:23~t:239,Baylor,Bears,BAY,Baylor Bears,Baylor,154734,ffb81c,True,3724,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,4,70,True,5,"[{'value': 21.0, 'displayValue': '21', 'period': 1}
 {'value': 21.0, 'displayValue': '21', 'period': 2}
 {'value': 21.0, 'displayValue': '21', 'period': 3}
 {'value': 7.0, 'displayValue': '7', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '3-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '2-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-0'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-0'}]",242,s:20~l:23~t:242,Rice,Owls,RICE,Rice Owls,Rice,00205b,c1c6c8,True,3895,https://a.espncdn.com/i/teamlogos/ncaa/500/242.png,12,17,False,99,"[{'value': 10.0, 'displayValue': '10', 'period': 1}
 {'value': 0.0, 'displayValue': '0', 'period': 2}
 {'value': 7.0, 'displayValue': '7', 'period': 3}
 {'value': 0.0, 'displayValue': '0', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '2-2'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-2'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '1-0'}]",400763422,2015,2,4,,,,,
400763583,s:20~l:23~e:400763583~c:400763583,2015-09-26T19:30Z,80795,True,False,False,False,True,False,2015-09-26T19:30Z,NBC,[],,,national,NBC,1,STD,3855,Notre Dame Stadium,Notre Dame,IN,USA,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,87,s:20~l:23~t:87,Notre Dame,Fighting Irish,ND,Notre Dame Fighting Irish,Notre Dame,062340,c99700,True,3855,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,18,62,True,6,"[{'value': 14.0, 'displayValue': '14', 'period': 1}
 {'value': 21.0, 'displayValue': '21', 'period': 2}
 {'value': 20.0, 'displayValue': '20', 'period': 3}
 {'value': 7.0, 'displayValue': '7', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '4-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '3-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-0'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-0'}]",113,s:20~l:23~t:113,Massachusetts,Minutemen,UMASS,Massachusetts Minutemen,UMass,881c1c,ffffff,True,3985,https://a.espncdn.com/i/teamlogos/ncaa/500/113.png,15,27,False,99,"[{'value': 6.0, 'displayValue': '6', 'period': 1}
 {'value': 14.0, 'displayValue': '14', 'period': 2}
 {'value': 0.0, 'displayValue': '0', 'period': 3}
 {'value': 7.0, 'displayValue': '7', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '0-3'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-2'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-0'}]",400763583,2015,2,4,,,,,
400603845,s:20~l:23~e:400603845~c:400603845,2015-09-26T16:00Z,92746,True,False,False,False,True,False,2015-09-26T16:00Z,SEC Network,[],,,national,SEC Network,1,STD,3917,Sanford Stadium,Athens,GA,USA,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,61,s:20~l:23~t:61,Georgia,Bulldogs,UGA,Georgia Bulldogs,Georgia,ba0c2f,2c2a29,True,3917,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,8,48,True,7,"[{'value': 17.0, 'displayValue': '17', 'period': 1}
 {'value': 3.0, 'displayValue': '3', 'period': 2}
 {'value': 28.0, 'displayValue': '28', 'period': 3}
 {'value': 0.0, 'displayValue': '0', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '4-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '3-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-0'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '2-0'}]",2582,s:20~l:23~t:2582,Southern,Jaguars,SOU,Southern Jaguars,Southern,004B97,ffc82d,True,3599,https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png,31,6,False,99,"[{'value': 0.0, 'displayValue': '0', 'period': 1}
 {'value': 6.0, 'displayValue': '6', 'period': 2}
 {'value': 0.0, 'displayValue': '0', 'period': 3}
 {'value': 0.0, 'displayValue': '0', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '2-2'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-2'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '2-0'}]",400603845,2015,2,4,,,,,
400603849,s:20~l:23~e:400603849~c:400603849,2015-09-26T16:00Z,43101,True,False,False,False,True,False,2015-09-26T16:00Z,ESPN,[],,,national,ESPN,1,STD,1964,JMA Wireless Dome,Syracuse,NY,USA,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,183,s:20~l:23~t:183,Syracuse,Orange,SYR,Syracuse Orange,Syracuse,000e54,ff431b,True,1964,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,1,24,False,99,"[{'value': 0.0, 'displayValue': '0', 'period': 1}
 {'value': 3.0, 'displayValue': '3', 'period': 2}
 {'value': 7.0, 'displayValue': '7', 'period': 3}
 {'value': 14.0, 'displayValue': '14', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '3-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '3-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-0'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '1-0'}]",99,s:20~l:23~t:99,LSU,Tigers,LSU,LSU Tigers,LSU,461d76,fdd023,True,3958,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,8,34,True,8,"[{'value': 7.0, 'displayValue': '7', 'period': 1}
 {'value': 0.0, 'displayValue': '0', 'period': 2}
 {'value': 17.0, 'displayValue': '17', 'period': 3}
 {'value': 10.0, 'displayValue': '10', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '3-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '2-0'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '2-0'}]",400603849,2015,2,4,,,,,
400757036,s:20~l:23~e:400757036~c:400757036,2015-09-27T00:00Z,56004,True,False,False,True,True,False,2015-09-27T00:00Z,ABC/ESPN3,[],,,national,ABC,1,STD,3619,Casino Del Sol Stadium,Tucson,AZ,USA,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,12,s:20~l:23~t:12,Arizona,Wildcats,ARIZ,Arizona Wildcats,Arizona,cc0033,003366,True,3619,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,9,30,False,16,"[{'value': 7.0, 'displayValue': '7', 'period': 1}
 {'value': 7.0, 'displayValue': '7', 'period': 2}
 {'value': 9.0, 'displayValue': '9', 'period': 3}
 {'value': 7.0, 'displayValue': '7', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '3-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '2-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-0'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '0-1'}]",26,s:20~l:23~t:26,UCLA,Bruins,UCLA,UCLA Bruins,UCLA,2774ae,f2a900,True,1056,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,9,56,True,9,"[{'value': 14.0, 'displayValue': '14', 'period': 1}
 {'value': 28.0, 'displayValue': '28', 'period': 2}
 {'value': 7.0, 'displayValue': '7', 'period': 3}
 {'value': 7.0, 'displayValue': '7', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '4-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '2-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '2-0'}
 {'name': 'vs. Conf.', 'abbreviation': None, 'type': 'vsconf', 'summary': '1-0'}]",400757036,2015,2,4,,9,Pac-12 Conference,Pac-12,True
